__Casa__;_valor_;0.000000;_tipoDeOferta_;;_numeroDeQuartos_;0;_numeroDePavimentos_;0;_areaDoTerreno_;0.000000;_areaConstruida_;0.000000;__Endereco__;_cidade_;;_bairro_;;_logradouro_;;_cep_;;_numero_;0
__Casa__;_valor_;0.000000;_tipoDeOferta_;;_numeroDeQuartos_;0;_numeroDePavimentos_;0;_areaDoTerreno_;0.000000;_areaConstruida_;0.000000;__Endereco__;_cidade_;;_bairro_;;_logradouro_;;_cep_;;_numero_;0
__Casa__;_valor_;0.000000;_tipoDeOferta_;;_numeroDeQuartos_;0;_numeroDePavimentos_;0;_areaDoTerreno_;0.000000;_areaConstruida_;0.000000;__Endereco__;_cidade_;;_bairro_;;_logradouro_;;_cep_;;_numero_;0
__Casa__;_valor_;0.000000;_tipoDeOferta_;;_numeroDeQuartos_;0;_numeroDePavimentos_;0;_areaDoTerreno_;0.000000;_areaConstruida_;0.000000;__Endereco__;_cidade_;;_bairro_;;_logradouro_;;_cep_;;_numero_;0
__Casa__;_valor_;0.000000;_tipoDeOferta_;;_numeroDeQuartos_;0;_numeroDePavimentos_;0;_areaDoTerreno_;0.000000;_areaConstruida_;0.000000;__Endereco__;_cidade_;;_bairro_;;_logradouro_;;_cep_;;_numero_;0
__Casa__;_valor_;6500.000000;_tipoDeOferta_;Alugar;_numeroDeQuartos_;3;_numeroDePavimentos_;2;_areaDoTerreno_;43.200000;_areaConstruida_;40.000000;__Endereco__;_cidade_;Conde;_bairro_;bairro;_logradouro_;loggradouro;_cep_;583222-00;_numero_;213
__Casa__;_valor_;6500.000000;_tipoDeOferta_;Alugar;_numeroDeQuartos_;3;_numeroDePavimentos_;2;_areaDoTerreno_;43.200000;_areaConstruida_;40.000000;__Endereco__;_cidade_;Conde;_bairro_;bairro;_logradouro_;loggradouro;_cep_;583222-00;_numero_;213
__Casa__;_valor_;6500.000000;_tipoDeOferta_;Alugar;_numeroDeQuartos_;3;_numeroDePavimentos_;2;_areaDoTerreno_;43.200000;_areaConstruida_;40.000000;__Endereco__;_cidade_;Conde;_bairro_;bairro;_logradouro_;loggradouro;_cep_;583222-00;_numero_;213
__Casa__;_valor_;6500.000000;_tipoDeOferta_;Alugar;_numeroDeQuartos_;3;_numeroDePavimentos_;2;_areaDoTerreno_;43.200000;_areaConstruida_;40.000000;__Endereco__;_cidade_;Conde;_bairro_;bairro;_logradouro_;loggradouro;_cep_;583222-00;_numero_;213
__Casa__;_valor_;6500.000000;_tipoDeOferta_;Alugar;_numeroDeQuartos_;3;_numeroDePavimentos_;2;_areaDoTerreno_;43.200000;_areaConstruida_;40.000000;__Endereco__;_cidade_;Conde;_bairro_;bairro;_logradouro_;loggradouro;_cep_;583222-00;_numero_;213
__Casa__;_valor_;6500.000000;_tipoDeOferta_;Alugar;_numeroDeQuartos_;3;_numeroDePavimentos_;2;_areaDoTerreno_;43.200000;_areaConstruida_;40.000000;__Endereco__;_cidade_;Conde;_bairro_;bairro;_logradouro_;loggradouro;_cep_;583222-00;_numero_;213
